"Record ID","Catalogue Number","Taxon Concept GUID","Scientific Name - original","Vernacular name - original","Scientific Name","Taxon Rank","Vernacular name","Kingdom","Phylum","Class","Order","Family","Genus","Species","Subspecies","Data Resource ID","Data Resource Name","Institution ID","Institution","Collection ID","Collection","Licence","Institution Code","Collection Code","Locality","Latitude - original","Longitude - original","Geodetic datum - original","Latitude","Longitude","Coordinate Precision","Coordinate Uncertainty in Metres","Country - parsed","State - parsed","Local Government Areas 2011","IMCRA 4 Regions","IBRA 7 Regions","Minimum elevation in meters","Maximum elevation in meters","Minimum depth in meters","Maximum depth in meters","Individual count","Collector","Year","Month","Day","Event Date - parsed","Verbatim event date","Basis Of Record - original","Basis Of Record","Occurrence status","Sex","Preparations","Outlier for layer","Taxonomic Quality","Location Quality","Record number"
"2cc00a68-ec58-411d-bae5-916808b40949","J17993","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Bega","-36.683333","149.85","","-36.683333","149.85","","","Australia","New South Wales","Bega Valley (A)","","South East Corner","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"2cbeb590-1feb-4d36-86c5-d58d93547031","J28764","urn:lsid:biodiversity.org.au:afd.taxon:7a992e6e-0aa2-4db9-97c0-e3954a721d88","Acanthophis laevis","","Acanthophis","genus","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Kaul Village, Karkar, nr Madang","-4.533333","145.966667","","-4.533333","145.966667","","","Papua New Guinea","","","","","","","","","1","urn:qm.qld.gov.au:collector:7814","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"2c974769-b022-4892-b8f4-b6bcaea23218","ABTC57534","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus Boulenger, 1898","","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co166","South Australian Museum Australian Biological Tissue Collection","CC-BY","SAMA","AustralianBiologicalTissueCollection","","-23.42","132.23","","-23.42","132.23","","","Australia","Northern Territory","MacDonnell (S)","","MacDonnell Ranges","","","","","","","","","","","","MaterialSample","MaterialSample","present","","","","true","true",""
"2c6b9f61-d4d3-4477-be9c-93917f2a9720","R.159030","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2c1515dd-1e5f-4d00-b6b2-e53eeff523de","J1545","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Dulacca","-26.65","149.766667","","-26.65","149.766667","","","Australia","Queensland","Western Downs (R)","","Brigalow Belt South","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit","","true","true",""
"2bda0958-cd78-4280-b81d-a325ac0eb773","R.11198","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.650","151.150","","-33.65","151.15","","10000.0","Australia","New South Wales","Hornsby (A)","","Sydney Basin","","","","","","Cadwallader, S","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2bb0a2c4-e8dc-4b6b-a517-27ce21c8a2cc","D73578","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr342","Museums Victoria provider for OZCAM","in16","Museums Victoria","co117","Museums Victoria Herpetology Collection","CC-BY","NMV","Herpetology","no data","","","","","","","","Australia","","","","","","","","","","Unknown","","","","","","PreservedSpecimen","PreservedSpecimen","present","","specimenNature=Skull;specimenForm=Dry","","true","",""
"2b764614-f27a-4289-9b4f-6f317143fd92","R.6192","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus Boulenger, 1898","Desert Death Adder","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-32.466","123.866","","-32.466","123.866","","10000.0","Australia","Western Australia","Dundas (S)","","Nullarbor","","","","","","West. Aust. Museum Exch.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","el889","true","true",""
"2b643285-c152-4eb7-ab6c-e6cbbddd9075","R.159334","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2a6f9f7e-eed7-4ab7-94e8-f59486884cae","J1175","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Dulacca","-26.65","149.766667","","-26.65","149.766667","","","Australia","Queensland","Western Downs (R)","","Brigalow Belt South","","","","","","","","","","","","Preserved specimen","PreservedSpecimen","present","","Spirit
Skull","","true","true",""
"2a2c2c42-81be-491d-9524-92e4c6ea79c5","R.159207","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"2a2b3ac3-3f5e-4afe-b582-9551cdc3af5e","R.159077","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"29c76e95-5d1b-4597-aa23-9314d962b13a","R.159141","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"29c5c52a-12b3-42cc-8b27-55263c80c264","R.159224","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"29ae7d1a-1012-4276-ac61-6efb43961e25","R27248","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr346","South Australian Museum Australia provider for OZCAM","in22","South Australian Museum","co125","South Australian Museum Herpetology Collection","CC-BY","SAMA","Herpetology","","-34.53","136.28","","-34.53","136.28","","","Australia","South Australia","Unincorporated SA","","Eyre Yorke Block","","","","","","T D SCHWANER","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"29a7b0d5-fd66-4fb1-a7b0-e637b92bdbf2","J3222","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr344","Queensland Museum provider for OZCAM","in15","Queensland Museum","co153","Queensland Museum Amphibians and Reptiles","CC-BY","QM","Herpetology","Brisbane, near","-27.466667","153.016667","","-27.466667","153.016667","","","Australia","Queensland","Brisbane (C)","","South Eastern Queensland","","","","","4","","","","","","","Preserved specimen","PreservedSpecimen","present","","Other","","true","true",""
"296c0a00-d4cf-4141-a7fc-e19ed43c2e2f","R.154913","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Harlow, P","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"295d0c26-15e9-4db5-afb0-7e6c970e259f","R.334","urn:lsid:biodiversity.org.au:afd.taxon:2a5645ea-e3af-4810-9f6e-c84279cca737","Acanthophis antarcticus (Shaw & Nodder, 1802)","Common Death Adder","Acanthophis antarcticus","species","Common Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis antarcticus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-33.433","151.350","","-33.433","151.35","","10000.0","Australia","New South Wales","Gosford (C)","","Sydney Basin","","","","","","Hunter, Mr","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"291ddc9d-f563-47b7-b978-2f36984be8c4","R.159418","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-13.24277","131.11277","","-13.24277","131.11277","","10000.0","Australia","Northern Territory","Coomalie (S)","","Pine Creek","","","","","","Zoology Dept., Sydney Univ.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"28efadf0-bbf3-459b-a5e5-d65d1310545a","R.84244","urn:lsid:biodiversity.org.au:afd.taxon:87d998a1-39f3-4d88-9282-4fd1bea25ba8","Acanthophis praelongus Ramsay, 1877","Northern Death Adder","Acanthophis praelongus","species","Northern Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis praelongus","","dr340","Australian Museum provider for OZCAM","in4","Australian Museum","co10","Australian Museum Herpetology Collection","CC-BY","AM","Herpetology","","-16.916","145.766","","-16.916","145.766","","10000.0","Australia","Queensland","Cairns (R)","","Wet Tropics","","","","","","Rhorlach, R","1969","","","1969-01-01","","PreservedSpecimen","PreservedSpecimen","present","","","","true","true",""
"28d3e610-1d70-4254-9e71-4cb3f97341c5","R8658","urn:lsid:biodiversity.org.au:afd.taxon:7fc12454-a906-4593-aa20-b5dc18c8849c","","","Acanthophis wellsei","species","Pilbara Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis wellsei","","dr348","Western Australian Museum provider for OZCAM","in34","Western Australian Museum","co122","Western Australian Museum Herpetology Collection","CC-BY","WAM","REPT","EXMOUTH GULF","-22.333333","114.166667","","-22.333333","114.166667","","50000.0","Australia","Western Australia","Exmouth (S)","","Carnarvon","","","","","1","ATKINS,H.","","","","","","PreservedSpecimen","PreservedSpecimen","present","","Wet","el887","true","true",""
"28c253f9-25fb-40ba-b76a-a97ed0cb2b56","R36142","urn:lsid:biodiversity.org.au:afd.taxon:3fa6d6d1-09a3-4b03-8041-f20031434743","Acanthophis pyrrhus","","Acanthophis pyrrhus","species","Desert Death Adder","Animalia","Chordata","Reptilia","Squamata","Elapidae","Acanthophis","Acanthophis pyrrhus","","dr343","Northern Territory Museum and Art Gallery provider for OZCAM","in17","Museum and Art Gallery of the Northern Territory","co140","Museum and Art Gallery of the Northern Territory Reptile Collection","CC-BY 3.0 (Au)","MAGNT","Reptile","","","","not recorded","","","","","Australia","Northern Territory","","","","","","","","","","","","","","","Preserved Specimen","PreservedSpecimen","present","","whole animal (ETOH)","","true","",""
